feature,kind,bin,count,bad,good,bad_rate,bad_distribution,good_distribution,woe,iv_contribution,categories,lower_bound,upper_bound
PREV_DOWN_PAYMENT_MEAN,numeric,N3,10586.0,743.0,9843.0,0.07018703948611374,0.08831739621072637,0.08831855151653814,1.308120828920425e-05,1.511279596145863e-11,,4257.0,5931.0
PREV_DOWN_PAYMENT_MEAN,numeric,N4,10623.0,678.0,9945.0,0.06382377859361762,0.08059630575518203,0.0892337231785168,0.10180621651854853,0.0008793427883611026,,5931.0,8550.0
PREV_DOWN_PAYMENT_MEAN,numeric,N5,15848.0,902.0,14946.0,0.056915699141847555,0.1072043713250579,0.13410405142905849,0.22387897673888577,0.006022272856287015,,8550.0,17044.5
PREV_DOWN_PAYMENT_MEAN,numeric,N6,5294.0,247.0,5047.0,0.0466565923687193,0.029399536734572667,0.04528753886114962,0.43205299742660463,0.006864458941907841,,17044.5,25261.875
PREV_DOWN_PAYMENT_MEAN,numeric,N7,5295.0,233.0,5062.0,0.04400377714825307,0.027736532636455424,0.045422122929087656,0.4932488635541996,0.008723397313126033,,25261.875,inf
PREV_DOWN_PAYMENT_MEAN,numeric,MISSING,13973.0,999.0,12974.0,0.07149502612180635,0.11872661400487022,0.1164107326308045,-0.019698753045997552,4.5619975271546266e-05,,,
PREV_TERM_MEAN,numeric,N0,45768.0,3012.0,42756.0,0.06581017304667017,0.3579066175597006,0.38362807640888985,0.06940142465111859,0.0017851058882388552,,-inf,11.0
PREV_TERM_MEAN,numeric,N1,21812.0,1487.0,20325.0,0.06817348248670457,0.17672567423072352,0.18236835257911407,0.03142988979908557,0.00017734875866160118,,11.0,13.714285714285714
PREV_TERM_MEAN,numeric,N2,22575.0,1641.0,20934.0,0.07269102990033223,0.1950219793275514,0.18783253927664575,-0.03756144936295023,0.0002700457884200582,,13.714285714285714,20.4
PREV_TERM_MEAN,numeric,N3,9985.0,738.0,9247.0,0.07391086629944918,0.08773909944160627,0.08297219455734704,-0.055862085405387826,0.0002662892477638491,,20.4,24.0
PREV_TERM_MEAN,numeric,N4,12475.0,1144.0,11331.0,0.09170340681362725,0.13597481287869786,0.1016706593810844,-0.2907309093941986,0.009973277742359342,,24.0,inf
PREV_TERM_MEAN,numeric,MISSING,7249.0,392.0,6857.0,0.05407642433439095,0.04663181656172033,0.06152817779691888,0.2772121784487327,0.004129452748968645,,,
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N0,5617.0,277.0,5340.0,0.049314580737048246,0.03295333095831849,0.047915339547987115,0.37434334709732975,0.005600928374755551,,-inf,0.8499899280408062
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N1,22466.0,1265.0,21201.0,0.056307308822220244,0.15027906424415152,0.19022134096557416,0.23569435264297822,0.009414169054942408,,0.8499899280408062,0.970601410725705
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N2,28083.0,1714.0,26369.0,0.061033365381191466,0.2035981474884218,0.2365889984478319,0.1501762660782026,0.004954442811826696,,0.970601410725705,1.0193076564807997
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N3,5616.0,361.0,5255.0,0.06428062678062678,0.04292839330245814,0.04715271360255525,0.0938581044186587,0.0003964866958243743,,1.0193076564807997,1.0308188758472727
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N4,5617.0,363.0,5254.0,0.0646252447925939,0.04316589478684242,0.04714374153260899,0.08815055408614601,0.00035064939470909567,,1.0308188758472727,1.0419956891513589
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N5,5616.0,398.0,5218.0,0.07086894586894586,0.047322170763567276,0.04682074701454372,-0.01065249521609446,5.34141408770954e-06,,1.0419956891513589,1.0527820757011943
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N6,5617.0,414.0,5203.0,0.07370482463948727,0.04922218263864149,0.046686165965349864,-0.052896499743366604,0.00013414640530794392,,1.0527820757011943,1.0623551228558181
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N7,5616.0,433.0,5183.0,0.0771011396011396,0.05147844674029212,0.04650672456642472,-0.10156629370336075,0.000504959394522528,,1.0623551228558181,1.074630895668301
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N8,5618.0,485.0,5133.0,0.08632965468138128,0.05765348533428334,0.046058121069111856,-0.22454660123829126,0.002603699635864194,,1.074630895668301,1.088
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N9,5615.0,520.0,5095.0,0.09260908281389137,0.061809761311008196,0.04571718241115408,-0.3015870920322063,0.004853314073705845,,1.088,1.1055249880434546
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N10,5617.0,523.0,5094.0,0.09311020117500445,0.06216601353758461,0.04570821034120782,-0.3075305051421826,0.005061276530512381,,1.1055249880434546,1.1221481799016164
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N11,5616.0,630.0,4986.0,0.11217948717948718,0.07487234295214346,0.04473922678701203,-0.5149338958089827,0.015516562899775758,,1.1221481799016164,1.1584205669666456
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,N12,5617.0,632.0,4985.0,0.11251557771052163,0.07510984443652773,0.04473025471706577,-0.5183015225787588,0.01574578760691514,,1.1584205669666456,inf
PREV_GRANTED_REQUESTED_RATIO_MEAN,numeric,MISSING,7533.0,399.0,7134.0,0.05296694544006372,0.04744092150575941,0.06401123303157272,0.2995734049183695,0.004964024644345994,,,
PREV_ACCEPTED_RATE,numeric,N0,5931.0,709.0,5222.0,0.1195413926825156,0.08428367783321454,0.04685789653130439,-0.5870686825426973,0.021971504122043503,,-inf,0.2857142857142857
PREV_ACCEPTED_RATE,numeric,N1,5853.0,594.0,5259.0,0.10148641722193746,0.07062247564742219,0.047189872054838766,-0.40316915132482856,0.009447302903752987,,0.2857142857142857,0.375
PREV_ACCEPTED_RATE,numeric,N2,5262.0,477.0,4785.0,0.09064994298745724,0.05672368733665954,0.04293699642902005,-0.2784580476581447,0.0038390150338075885,,0.375,0.46153846153846156
PREV_ACCEPTED_RATE,numeric,N3,11688.0,917.0,10771.0,0.07845653661875428,0.10899263483012592,0.09664525275001346,-0.12023322308356428,0.0014845655441361656,,0.46153846153846156,0.5
PREV_ACCEPTED_RATE,numeric,N4,6780.0,521.0,6259.0,0.07684365781710914,0.06195058208600618,0.05616218350171371,-0.09809336511443102,0.0005678034957568568,,0.5,0.6
PREV_ACCEPTED_RATE,numeric,N5,10359.0,719.0,9640.0,0.06940824403899991,0.08547160845806605,0.0864975685035979,0.011932047778707187,1.2241804282330618e-05,,0.6,0.6666666666666666
PREV_ACCEPTED_RATE,numeric,N6,66908.0,4092.0,62816.0,0.06115860584683446,0.4861606082204799,0.5636092020026199,0.1478220681813743,0.011448611310615057,,0.6666666666666666,inf
PREV_ACCEPTED_RATE,numeric,MISSING,7083.0,385.0,6698.0,0.05435549908230976,0.04579472558802566,0.06010102822689181,0.2718580273403356,0.0038892832139359903,,,
PREV_REFUSED_RATE,numeric,N0,79005.0,4959.0,74046.0,0.06276817922916271,0.5891541933951058,0.6643682595510255,0.12014866565829067,0.009036869687368158,,-inf,0.1111111111111111
PREV_REFUSED_RATE,numeric,N1,6200.0,432.0,5768.0,0.0696774193548387,0.05137799952482775,0.05175677858129812,0.007345354622089493,2.7822664931952986e-06,,0.1111111111111111,0.16666666666666666
PREV_REFUSED_RATE,numeric,N2,5062.0,392.0,4670.0,0.07743974713551956,0.046626277025421714,0.04190518061262943,-0.10675480528288053,0.0005039997282693464,,0.16666666666666666,0.23529411764705882
PREV_REFUSED_RATE,numeric,N3,5638.0,450.0,5188.0,0.07981553742461867,0.053516274649560464,0.046552837942110646,-0.1393978393763803,0.0009706880316526802,,0.23529411764705882,0.2857142857142857
PREV_REFUSED_RATE,numeric,N4,5598.0,502.0,5096.0,0.08967488388710254,0.05969351389878831,0.045727385288998154,-0.2665260106980841,0.00372233654326375,,0.2857142857142857,0.37037037037037035
PREV_REFUSED_RATE,numeric,N5,7476.0,800.0,6676.0,0.10700909577314072,0.09509384651936327,0.05990363737506056,-0.46212703468607164,0.016262347001839293,,0.37037037037037035,0.5
PREV_REFUSED_RATE,numeric,N6,3802.0,494.0,3308.0,0.12993161493950553,0.05874316939890711,0.029684892421985753,-0.6825366369839735,0.019833338644376725,,0.5,inf
PREV_REFUSED_RATE,numeric,MISSING,7083.0,385.0,6698.0,0.05435549908230976,0.04579472558802566,0.06010102822689181,0.2718580273403356,0.0038892832139359903,,,
PREV_CANCELLED_RATE,numeric,N0,69826.0,4771.0,65055.0,0.0683269842179131,0.5669221172696489,0.5837060631210605,0.02917560456808748,0.0004896817672529781,,-inf,0.0
PREV_CANCELLED_RATE,numeric,N1,17565.0,1236.0,16329.0,0.07036720751494449,0.14691380027327275,0.14651533164352526,-0.0027159462462501664,1.082219379211141e-06,,0.0,0.25
PREV_CANCELLED_RATE,numeric,N2,21329.0,1695.0,19634.0,0.07946926719489897,0.20144953365413176,0.17616922007133085,-0.13409388589612628,0.0033899354849903974,,0.25,0.5
PREV_CANCELLED_RATE,numeric,N3,4061.0,327.0,3734.0,0.08052203890667323,0.03891166161706172,0.033507548058589985,-0.14952326156514925,0.0008080406851311389,,0.5,inf
PREV_CANCELLED_RATE,numeric,MISSING,7083.0,385.0,6698.0,0.05435549908230976,0.04580288718588487,0.06010183710549337,0.27169328042669216,0.003884928610315419,,,
INST_RECORD_COUNT,numeric,N0,40834.0,3126.0,37708.0,0.0765538521820052,0.3714065098598242,0.33833240619448385,-0.09326831416682085,0.0030847658914449658,,-inf,16.0
INST_RECORD_COUNT,numeric,N1,10828.0,818.0,10010.0,0.07554488363502032,0.09723212164409599,0.08981732373894162,-0.07932325507275641,0.0005881659055434999,,16.0,21.0
INST_RECORD_COUNT,numeric,N2,10680.0,743.0,9937.0,0.06956928838951311,0.08832264195770967,0.08916234500331975,0.009462313689056647,7.94553362321884e-06,,21.0,27.0
INST_RECORD_COUNT,numeric,N3,22124.0,1510.0,20614.0,0.06825167239197252,0.17943692088382038,0.18495971432160352,0.030314310462968633,0.000167419674895804,,27.0,47.0
INST_RECORD_COUNT,numeric,N4,16530.0,1084.0,15446.0,0.06557773744706594,0.12883107626514612,0.13859080876415383,0.07302370980538196,0.0007126918737856948,,47.0,85.0
INST_RECORD_COUNT,numeric,N5,5654.0,364.0,5290.0,0.06437920056597099,0.043300071275837494,0.04746801370969189,0.09190180752218254,0.0003830414433196239,,85.0,115.0
INST_RECORD_COUNT,numeric,N6,5489.0,348.0,5141.0,0.06339952632537803,0.04139938227607508,0.046131139304107525,0.10822223509534594,0.0005120813215017829,,115.0,inf
INST_RECORD_COUNT,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05007127583749109,0.06553824896369803,0.2691864187573378,0.004163499104859632,,,
INST_DPD_SUM,numeric,N0,56712.0,3383.0,53329.0,0.05965227817745803,0.40193632691850795,0.47848888330611733,0.17433929291912176,0.013346118551767018,,-inf,0.0
INST_DPD_SUM,numeric,N1,8000.0,591.0,7409.0,0.073875,0.07026609645996673,0.06648034166561989,-0.05538312316152917,0.00020966692403466062,,0.0,2.0
INST_DPD_SUM,numeric,N2,9029.0,684.0,8345.0,0.07575589766308562,0.08131385127108577,0.07487842517989485,-0.08245057368335224,0.0005306045731155048,,2.0,6.0
INST_DPD_SUM,numeric,N3,5782.0,441.0,5341.0,0.07627118644067797,0.05244713708719411,0.04792560159348251,-0.09015590803139353,0.0004076431381317445,,6.0,10.0
INST_DPD_SUM,numeric,N4,10472.0,901.0,9571.0,0.08603896103896104,0.10709194583036351,0.08587847901376353,-0.2207545100401815,0.004682968473352178,,10.0,24.0
INST_DPD_SUM,numeric,N5,16561.0,1483.0,15078.0,0.08954773262484149,0.1762295081967213,0.13528899815170384,-0.26437395198568997,0.010823604436911109,,24.0,138.0
INST_DPD_SUM,numeric,N6,5583.0,510.0,5073.0,0.09134873723804406,0.060643858398669516,0.045521022125720026,-0.28684412325890357,0.004337896711902141,,138.0,inf
INST_DPD_SUM,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05007127583749109,0.06553824896369803,0.2691864187573378,0.004163499104859632,,,
INST_DPD_MAX,numeric,N0,56712.0,3383.0,53329.0,0.05965227817745803,0.40196020196020193,0.4784910298913897,0.1742843807896217,0.013338127957304144,,-inf,0.0
INST_DPD_MAX,numeric,N1,11320.0,817.0,10503.0,0.07217314487632509,0.09711909711909712,0.09424109606248346,-0.030081680338494402,8.657510779890135e-05,,0.0,2.0
INST_DPD_MAX,numeric,N2,8177.0,629.0,7548.0,0.07692307692307693,0.07478467478467478,0.06772779679417874,-0.09911629797943201,0.0006994516217105005,,2.0,4.0
INST_DPD_MAX,numeric,N3,8975.0,744.0,8231.0,0.08289693593314763,0.08844668844668845,0.07385591300407793,-0.18028390653880821,0.0026304819962243327,,4.0,7.0
INST_DPD_MAX,numeric,N4,21401.0,1870.0,19531.0,0.08737909443483949,0.22221562221562222,0.17524348719421104,-0.2374718194541291,0.01115455836717953,,7.0,31.0
INST_DPD_MAX,numeric,N5,5554.0,550.0,5004.0,0.09902772776377386,0.0653994653994654,0.04490213407385143,-0.376028761006482,0.007707586102309972,,31.0,inf
INST_DPD_MAX,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05007425007425007,0.06553854297980773,0.26913150662783775,0.004161928448606914,,,
INST_LATE_COUNT,numeric,N0,56712.0,3383.0,53329.0,0.05965227817745803,0.40196020196020193,0.4784910298913897,0.1742843807896217,0.013338127957304144,,-inf,0.0
INST_LATE_COUNT,numeric,N1,14395.0,1104.0,13291.0,0.07669329628343174,0.1312147312147312,0.11925601259718178,-0.09556260220752598,0.0011428062701606104,,0.0,1.0
INST_LATE_COUNT,numeric,N2,8085.0,643.0,7442.0,0.0795299938157081,0.07644787644787644,0.0667767275141651,-0.13525452564907098,0.0013080666615106471,,1.0,2.0
INST_LATE_COUNT,numeric,N3,5753.0,485.0,5268.0,0.08430384147401355,0.057677457677457675,0.04727083492218728,-0.1989729081946182,0.0020706359941004403,,2.0,3.0
INST_LATE_COUNT,numeric,N4,10686.0,906.0,9780.0,0.08478382930937675,0.1076923076923077,0.08775408578465459,-0.20473973523131273,0.004082146274356057,,3.0,6.0
INST_LATE_COUNT,numeric,N5,16508.0,1472.0,15036.0,0.08916888781196995,0.17493317493317492,0.13491276631061383,-0.2597756493725068,0.010396327638078878,,6.0,inf
INST_LATE_COUNT,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05007425007425007,0.06553854297980773,0.26913150662783775,0.004161928448606914,,,
INST_SHORTFALL_SUM,numeric,N0,67796.0,4230.0,63566.0,0.06239306153755384,0.5026734790874525,0.5703486702795822,0.12630706369071765,0.008547854684185823,,-inf,0.0
INST_SHORTFALL_SUM,numeric,N1,10701.0,867.0,9834.0,0.08102046537706756,0.10307747148288973,0.08823978035387431,-0.1554229700735122,0.0023061180243049814,,0.0,11006.747999999989
INST_SHORTFALL_SUM,numeric,N2,33642.0,2896.0,30746.0,0.08608287259972654,0.3441658745247148,0.27587212432257835,-0.22118629386078875,0.015105641501065057,,11006.747999999989,inf
INST_SHORTFALL_SUM,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05008317490494297,0.06553942504396512,0.2689667491882133,0.004157217354532658,,,
INST_UNDERPAID_COUNT,numeric,N0,67796.0,4230.0,63566.0,0.06239306153755384,0.5026436167052812,0.5703461115721944,0.12636198634619886,0.008555021731976479,,-inf,0.0
INST_UNDERPAID_COUNT,numeric,N1,15022.0,1201.0,13821.0,0.07994940753561443,0.1427553020851898,0.12401247168076086,-0.14074985168147028,0.0026380505995143243,,0.0,2.0
INST_UNDERPAID_COUNT,numeric,N2,7419.0,636.0,6783.0,0.08572583906186818,0.07562525990613675,0.0608644938426684,-0.21714037235906206,0.0032051582393265244,,2.0,4.0
INST_UNDERPAID_COUNT,numeric,N3,21902.0,1926.0,19976.0,0.08793717468724317,0.2288956216954791,0.17923779188443506,-0.2445527286707702,0.01214395778015954,,4.0,inf
INST_UNDERPAID_COUNT,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05008019960791303,0.06553913101994123,0.2690216718436943,0.004158787573380828,,,
INST_PAYMENT_TOTAL,numeric,N0,5607.0,615.0,4992.0,0.10968432316746923,0.07309976247030879,0.04479346109675567,-0.4897629462638933,0.013863377558545064,,-inf,42284.079000000005
INST_PAYMENT_TOTAL,numeric,N1,11214.0,999.0,10215.0,0.08908507223113965,0.11870546318289786,0.09165500287108815,-0.2586137661899434,0.006995621418408701,,42284.079000000005,85211.595
INST_PAYMENT_TOTAL,numeric,N2,5608.0,484.0,5124.0,0.08630527817403709,0.057541567695962,0.04597778495549813,-0.22434925898855876,0.0025943260889277537,,85211.595,107053.47
INST_PAYMENT_TOTAL,numeric,N3,5606.0,422.0,5184.0,0.0752764894755619,0.05017814726840855,0.04651611398219925,-0.0757808287282511,0.00027751191725938166,,107053.47,129983.49000000002
INST_PAYMENT_TOTAL,numeric,N4,5607.0,398.0,5209.0,0.07098270019618334,0.047327790973871735,0.04674041774332472,-0.012488403307386608,7.3353537950336885e-06,,129983.49000000002,155767.85100000002
INST_PAYMENT_TOTAL,numeric,N5,5607.0,393.0,5214.0,0.07009095773140717,0.04673396674584323,0.046785278495549816,0.0010973517744544048,5.6307039590883314e-08,,155767.85100000002,185614.24499999997
INST_PAYMENT_TOTAL,numeric,N6,16821.0,1143.0,15678.0,0.06795077581594436,0.13580760095011876,0.1406698607522251,0.03517654667087959,0.0001710375088547352,,185614.24499999997,314854.335
INST_PAYMENT_TOTAL,numeric,N7,5606.0,379.0,5227.0,0.06760613628255441,0.04507125890736342,0.046901916451335054,0.039813768537748505,7.288537572756968e-05,,314854.335,377406.71550000005
INST_PAYMENT_TOTAL,numeric,N8,22428.0,1439.0,20989.0,0.06416087034064562,0.17096199524940617,0.1883209517657192,0.09670641568229195,0.0016787224646773982,,377406.71550000005,825368.4450000001
INST_PAYMENT_TOTAL,numeric,N9,22428.0,1387.0,21041.0,0.061842339932227576,0.16478622327790973,0.18878750358886018,0.1359730455361575,0.0032635271806469453,,825368.4450000001,2587391.2664999985
INST_PAYMENT_TOTAL,numeric,N10,5607.0,334.0,5273.0,0.059568396647048334,0.03972684085510689,0.04731463537180591,0.1747926122190305,0.0013262904245550588,,2587391.2664999985,inf
INST_PAYMENT_TOTAL,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05005938242280285,0.06553707292563882,0.2694060322013033,0.004169783186008834,,,
INST_DUE_TOTAL,numeric,N0,5607.0,587.0,5020.0,0.10469056536472267,0.0697784904091692,0.04504488338395144,-0.4376664007289022,0.010825068763770146,,-inf,43447.063500000004
INST_DUE_TOTAL,numeric,N1,11214.0,990.0,10224.0,0.08828250401284109,0.11764356553239504,0.09173616376042457,-0.2487427502088154,0.006444278367524672,,43447.063500000004,87318.486
INST_DUE_TOTAL,numeric,N2,5607.0,473.0,5134.0,0.08435883716782593,0.05623849397232615,0.04606771312317472,-0.1994891300178624,0.0020289602231995554,,87318.486,109560.85200000001
INST_DUE_TOTAL,numeric,N3,5607.0,424.0,5183.0,0.07561976101301944,0.050418670942455016,0.04650735046722683,-0.08075118701831427,0.0003158437711837131,,109560.85200000001,132950.3625
INST_DUE_TOTAL,numeric,N4,11214.0,804.0,10410.0,0.07169609416800428,0.09555199239859849,0.0934049912296836,-0.022725739267267994,4.8792188771279434e-05,,132950.3625,190431.77399999998
INST_DUE_TOTAL,numeric,N5,16821.0,1124.0,15697.0,0.0668212353605612,0.13355899994061404,0.1408409634338368,0.05308800755881504,0.00038658493297122565,,190431.77399999998,322330.14
INST_DUE_TOTAL,numeric,N6,22427.0,1465.0,20962.0,0.06532304811165114,0.17406021735257438,0.18807954744270133,0.07746368195043803,0.0010859889272598004,,322330.14,673712.0729999997
INST_DUE_TOTAL,numeric,N7,5607.0,365.0,5242.0,0.0650971999286606,0.043411128926895894,0.04703670971822835,0.08021251955616268,0.00029081697012720226,,673712.0729999997,831997.6875
INST_DUE_TOTAL,numeric,N8,11214.0,709.0,10505.0,0.06322454075263063,0.08426866203456262,0.094257349345703,0.11201874789892749,0.0011189202457478494,,831997.6875,1321566.651
INST_DUE_TOTAL,numeric,N9,16821.0,1052.0,15769.0,0.06254087152963557,0.12500742324366054,0.14148696116387258,0.12383444409737977,0.0020407344173311473,,1321566.651,inf
INST_DUE_TOTAL,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05006235524674862,0.06553736693119676,0.26935113410057954,0.004168211947425827,,,
INST_LATEST_PAYMENT_DAY,numeric,N0,79034.0,5333.0,73701.0,0.06747728825568743,0.6335827987645521,0.6612728121018536,0.0427757893130013,0.001184462176590604,,-inf,-30.0
INST_LATEST_PAYMENT_DAY,numeric,N1,5337.0,377.0,4960.0,0.07063893573168446,0.04484438108814445,0.04450715093222316,-0.007548426972443089,2.545557204877459e-06,,-30.0,-27.0
INST_LATEST_PAYMENT_DAY,numeric,N2,6666.0,491.0,6175.0,0.07365736573657365,0.05838679021145165,0.055408509340176215,-0.05235648908247305,0.00015593232992147055,,-27.0,-22.0
INST_LATEST_PAYMENT_DAY,numeric,N3,5243.0,418.0,4825.0,0.0797253480831585,0.04971489665003564,0.04329588888689504,-0.13824693395566023,0.0008874081422917684,,-22.0,-18.0
INST_LATEST_PAYMENT_DAY,numeric,N4,5192.0,422.0,4770.0,0.0812788906009245,0.050190068899976244,0.04280241175731692,-0.1592227259786488,0.0011762829088498526,,-18.0,-14.0
INST_LATEST_PAYMENT_DAY,numeric,N5,5285.0,463.0,4822.0,0.08760643330179754,0.05506058446186743,0.043268971952554414,-0.24099831959934667,0.0028417588001110722,,-14.0,-9.0
INST_LATEST_PAYMENT_DAY,numeric,N6,5382.0,489.0,4893.0,0.09085841694537347,0.05814920408648135,0.04390600606528254,-0.2809610684780118,0.004001784134579921,,-9.0,inf
INST_LATEST_PAYMENT_DAY,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05007127583749109,0.06553824896369803,0.2691864187573378,0.004163499104859632,,,
INST_LATE_RATE,numeric,N0,61740.0,3658.0,58082.0,0.05924846128927762,0.4345786066401378,0.5211319417340708,0.18162641557371523,0.015720372009061713,,-inf,0.023255813953488372
INST_LATE_RATE,numeric,N1,11207.0,761.0,10446.0,0.06790398857856697,0.09045554433687712,0.09372883104764725,0.03554732997544597,0.00011635660281198775,,0.023255813953488372,0.05454545454545454
INST_LATE_RATE,numeric,N2,5564.0,399.0,5165.0,0.07171099928109274,0.04745500979984558,0.046346266862262175,-0.023641353668472385,2.6212183914830226e-05,,0.05454545454545454,0.075
INST_LATE_RATE,numeric,N3,5613.0,420.0,5193.0,0.07482629609834313,0.04994951594702144,0.046597490455746515,-0.06946612749677976,0.00023285223014935975,,0.075,0.0967741935483871
INST_LATE_RATE,numeric,N4,5594.0,501.0,5093.0,0.08956024311762603,0.05957118251469977,0.0457002633361596,-0.26506788212351234,0.003676735169762053,,0.0967741935483871,0.12727272727272726
INST_LATE_RATE,numeric,N5,6208.0,562.0,5646.0,0.09052835051546392,0.0668171289422106,0.05066192930747525,-0.27678474166649325,0.004471512757470852,,0.12727272727272726,0.16666666666666666
INST_LATE_RATE,numeric,N6,10620.0,1038.0,9582.0,0.09774011299435029,0.12335926827819683,0.08597678873441629,-0.36102361681309997,0.013495957970337376,,0.16666666666666666,0.3055555555555556
INST_LATE_RATE,numeric,N7,5593.0,654.0,4939.0,0.11693187913463257,0.07774544158698106,0.04431853357199575,-0.5620369656170691,0.01878715795070323,,0.3055555555555556,inf
INST_LATE_RATE,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.050068301954029816,0.06553795495022632,0.26924132737901546,0.004165069906788711,,,
INST_DPD_MEAN,numeric,N0,56712.0,3383.0,53329.0,0.05965227817745803,0.40186471880753016,0.4784824436658577,0.1745040082623633,0.013370100091721064,,-inf,0.0
INST_DPD_MEAN,numeric,N1,4965.0,305.0,4660.0,0.06143001007049345,0.03628481501276798,0.04181489473377267,0.14185327485948265,0.0007844599186585299,,0.0,0.04878048780487805
INST_DPD_MEAN,numeric,N2,5683.0,380.0,5303.0,0.0668660918528946,0.04519270740542788,0.04758401335061976,0.05156111761370525,0.00012329840709039108,,0.04878048780487805,0.1
INST_DPD_MEAN,numeric,N3,5537.0,403.0,5134.0,0.07278309553910059,0.04792446107251024,0.04606771312317472,-0.03951370510173284,7.336699091829115e-05,,0.1,0.16981132075471697
INST_DPD_MEAN,numeric,N4,11216.0,845.0,10371.0,0.07533880171184022,0.10042164023991923,0.09305507579258089,-0.07618619358251395,0.0005612305050229836,,0.16981132075471697,0.40476190476190477
INST_DPD_MEAN,numeric,N5,5598.0,496.0,5102.0,0.0886030725259021,0.058970247639408516,0.04578060302093661,-0.25317255283130646,0.0033392559989962357,,0.40476190476190477,0.6053597295992296
INST_DPD_MEAN,numeric,N6,5608.0,500.0,5108.0,0.0891583452211127,0.05944533523368371,0.045834436165106254,-0.26002146475387605,0.003539125912428678,,0.6053597295992296,0.9245283018867925
INST_DPD_MEAN,numeric,N7,5606.0,526.0,5080.0,0.09382804138423118,0.06253340459647247,0.0455832148256479,-0.31616133467817314,0.005358994620992213,,0.9245283018867925,1.5188148148148106
INST_DPD_MEAN,numeric,N8,5609.0,550.0,5059.0,0.09805669459796755,0.06538393016212364,0.04539479882105414,-0.36487897702299915,0.00729361379530781,,1.5188148148148106,3.0833333333333335
INST_DPD_MEAN,numeric,N9,5605.0,605.0,5000.0,0.1079393398751115,0.07191638458340757,0.04486543957005262,-0.4718363406066553,0.01276361890505325,,3.0833333333333335,inf
INST_DPD_MEAN,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.05006235524674862,0.06553736693119676,0.26935113410057954,0.004168211947425827,,,
INST_UNDERPAID_RATE,numeric,N0,67796.0,4230.0,63566.0,0.06239306153755384,0.5025242026489279,0.5703358769722173,0.12658164188152,0.008583713074576881,,-inf,0.0
INST_UNDERPAID_RATE,numeric,N1,5169.0,334.0,4835.0,0.06461597988005417,0.03973391934430124,0.043385417367625356,0.08791816483709182,0.0003210330051169246,,0.0,0.0392156862745098
INST_UNDERPAID_RATE,numeric,N2,11139.0,792.0,10347.0,0.07110153514678158,0.09413791055413673,0.0928405761992562,-0.01387705288019129,1.8003177445965897e-05,,0.0392156862745098,0.09406737053795877
INST_UNDERPAID_RATE,numeric,N3,5810.0,469.0,5341.0,0.08072289156626505,0.05577003029043179,0.04792538659273515,-0.15159127801401853,0.0011891795636984489,,0.09406737053795877,0.13333333333333333
INST_UNDERPAID_RATE,numeric,N4,5492.0,490.0,5002.0,0.08922068463219228,0.05826453643760765,0.04488378665733551,-0.26091698329917223,0.003491264866949669,,0.13333333333333333,0.18181818181818182
INST_UNDERPAID_RATE,numeric,N5,5534.0,510.0,5024.0,0.09215757137694254,0.06064025657777514,0.04508117662364463,-0.2964941828673498,0.004613176697167687,,0.18181818181818182,0.2692307692307692
INST_UNDERPAID_RATE,numeric,N6,5905.0,581.0,5324.0,0.09839119390347163,0.06907406307536972,0.047772857982405374,-0.36872165325492373,0.007854215558200013,,0.2692307692307692,0.4
INST_UNDERPAID_RATE,numeric,N7,5294.0,587.0,4707.0,0.11088024178315074,0.06978677911741997,0.0422369666545541,-0.5021487562386496,0.013834104062836146,,0.4,inf
INST_UNDERPAID_RATE,numeric,MISSING,7725.0,421.0,7304.0,0.054498381877022654,0.050068301954029816,0.06553795495022632,0.26924132737901546,0.004165069906788711,,,
INST_PAYMENT_RATIO,numeric,N0,5607.0,648.0,4959.0,0.11556982343499198,0.0770327255449308,0.04449797899591313,-0.5487865663220933,0.017854631844794987,,-inf,0.8112675133435214
